generation,evaluations,best_fitness,mean_fitness,mean_modules
1,200,14.793325909419153,18.81878292725206,18.48
2,300,14.341653005427768,16.980373346325052,12.98
3,400,14.341653005427768,16.286234609016827,10.36
4,500,14.280697580112786,15.913815578889242,9.66
5,600,14.280697580112786,15.738810904521928,10.32
6,700,13.993468988235943,15.474012624111337,10.19
7,800,13.949358868961793,15.235394357029374,10.45
8,900,13.949358868961793,15.329884121360497,10.03
9,1000,13.949358868961793,15.268176558049092,9.96
10,1100,13.93238075793812,15.138877517902092,9.84
11,1200,13.93238075793812,15.232482569356964,10.03
12,1300,13.93238075793812,15.08282880144409,10.6
13,1400,13.93238075793812,15.286284568703437,9.76
14,1500,13.70293863659264,15.205340608837261,10.08
15,1600,13.70293863659264,15.14112609223874,10.18
16,1700,13.70293863659264,15.081430109629656,10.19
17,1800,13.588409872672514,14.945265870608342,10.81
18,1900,13.588409872672514,14.979072087083832,10.61
19,2000,13.588409872672514,14.964901846149433,10.67
20,2100,13.588409872672514,14.943005869315067,10.69
21,2200,13.588409872672514,15.089054269612447,11.31
22,2300,13.588409872672514,15.134643890992596,11.17
23,2400,13.588409872672514,15.046966055064702,11.3
24,2500,13.588409872672514,14.912356228583748,11.38
25,2600,13.588409872672514,14.935326872715287,11.56
26,2700,13.588409872672514,15.105110800040894,11.69
27,2800,13.588409872672514,15.051689030646239,11.31
28,2900,13.4591260281974,14.997033678256528,11.14
29,3000,13.4591260281974,15.062377601991464,10.83
30,3100,13.4591260281974,15.055634561817095,10.58
31,3200,13.4591260281974,15.10511934182989,10.62
32,3300,13.307878402833891,14.958866066718139,10.39
33,3400,13.307878402833891,15.0656571051538,10.64
34,3500,13.307878402833891,15.091258761689998,11.33
35,3600,13.307878402833891,14.926898186880653,10.93
36,3700,13.193737745050923,14.875274396450031,10.55
37,3800,13.193737745050923,14.849204727998307,10.97
38,3900,13.193737745050923,14.872646705117699,10.59
39,4000,13.193737745050923,14.868062607433876,11.04
40,4100,13.193737745050923,14.927911194039357,10.38
41,4200,13.193737745050923,14.920376549042176,10.59
42,4300,13.193737745050923,14.786127301346289,10.65
43,4400,13.193737745050923,14.743731029572317,11.15
44,4500,13.193737745050923,14.724985940602695,10.77
45,4600,13.193737745050923,14.688679061871271,11.24
46,4700,13.193737745050923,14.786727546114912,10.91
47,4800,13.193737745050923,14.779858566669834,11.49
48,4900,13.193737745050923,14.73675071957279,11.2
49,5000,13.193737745050923,14.617331546454995,11.0
50,5100,13.193737745050923,14.71955192032259,11.13
51,5200,13.193737745050923,14.76713507679438,10.83
52,5300,13.193737745050923,14.600906503391426,11.09
53,5400,13.193737745050923,14.644914500367983,11.53
54,5500,13.193737745050923,14.87400942220913,11.35
55,5600,13.193737745050923,14.649640393538885,11.2
56,5700,13.193737745050923,14.689232397801954,10.86
57,5800,13.193737745050923,14.78214332128542,11.53
58,5900,13.193737745050923,14.771818851951602,11.78
59,6000,13.193737745050923,14.808588655950707,11.49
60,6100,13.193737745050923,14.770138418552548,10.76
61,6200,13.193737745050923,15.013911797511748,10.51
62,6300,13.193737745050923,14.792338713395647,11.27
63,6400,13.193737745050923,14.89469279705778,11.09
64,6500,13.193737745050923,14.847412606949312,11.01
65,6600,13.193737745050923,14.815618884997289,10.96
66,6700,13.193737745050923,14.893373447703755,11.11
67,6800,13.193737745050923,15.02032089054518,10.73
68,6900,13.193737745050923,14.996707446772895,11.25
69,7000,13.193737745050923,14.832510996559899,11.66
70,7100,13.193737745050923,14.943919125039072,11.46
71,7200,13.193737745050923,14.821398548451791,10.9
72,7300,13.193737745050923,14.827712891839251,11.34
73,7400,13.193737745050923,15.023597625675036,10.4
74,7500,13.193737745050923,14.997811596517906,10.76
75,7600,13.193737745050923,14.99198975316109,10.99
76,7700,13.193737745050923,14.937651909241909,11.12
77,7800,13.193737745050923,14.98800179300074,10.97
78,7900,13.193737745050923,14.857083228284125,11.1
79,8000,13.193737745050923,14.75997077195533,11.1
80,8100,13.193737745050923,14.6648344704775,11.04
81,8200,13.193737745050923,14.839207073533172,10.97
82,8300,13.193737745050923,14.808585260353581,10.38
83,8400,13.193737745050923,14.846573389652512,10.92
84,8500,13.193737745050923,14.761520014182802,10.86
85,8600,13.193737745050923,14.662530067457688,11.02
86,8700,13.193737745050923,14.890955858077543,11.25
87,8800,13.193737745050923,14.628685384237142,10.89
88,8900,13.193737745050923,14.72234080254471,10.95
89,9000,13.193737745050923,14.71938244461979,10.74
90,9100,13.193737745050923,14.759335177035302,10.77
91,9200,13.193737745050923,14.808824008273586,10.92
92,9300,13.193737745050923,14.844728583047607,11.01
93,9400,13.193737745050923,14.839770444322273,11.48
94,9500,13.193737745050923,14.884405006498623,11.06
95,9600,13.193737745050923,14.835573368276055,10.8
96,9700,13.193737745050923,14.765600651457842,11.0
97,9800,13.193737745050923,14.747668408996583,10.85
98,9900,13.193737745050923,14.516810672474072,11.34
99,10000,13.193737745050923,14.858977839220385,10.98
100,10100,13.193737745050923,14.715631106757321,11.26
