generation,evaluations,best_fitness,mean_fitness,mean_modules
1,200,15.739270764090493,18.87791425018634,18.45
2,300,15.070459909270543,17.456633120831437,13.81
3,400,14.662049935181331,16.271966829444718,11.44
4,500,14.38806130178211,15.969959949817643,10.94
5,600,14.38806130178211,15.705452658324155,11.17
6,700,14.059591794226542,15.496132913184066,10.93
7,800,13.788854381999831,15.360706702076651,11.48
8,900,13.51657508881031,15.477775601525318,11.01
9,1000,13.51657508881031,15.100574581627463,11.0
10,1100,13.12664991614216,14.969849641807286,11.18
11,1200,13.12664991614216,14.991014334342694,10.62
12,1300,13.12664991614216,14.82429276655718,10.93
13,1400,13.12664991614216,15.037098090089478,10.34
14,1500,13.12664991614216,14.769654303989544,10.89
15,1600,13.12664991614216,14.731630483396428,10.82
16,1700,12.991153452528778,14.576389725958045,11.18
17,1800,12.9,14.703747386234129,10.44
18,1900,12.9,14.61281895239382,11.1
19,2000,12.9,14.49315814284757,10.95
20,2100,12.896662954709576,14.70843244557539,11.02
21,2200,12.896662954709576,14.515811460202865,11.11
22,2300,12.896662954709576,14.703435057893152,10.85
23,2400,12.82828568570857,14.78686891674567,10.66
24,2500,12.82828568570857,14.78127267608096,10.42
25,2600,12.82828568570857,14.789768302774844,10.82
26,2700,12.72474487139159,14.538289177217724,10.94
27,2800,12.6,14.371652755336639,10.95
28,2900,12.557583690279023,14.455346941651204,10.58
29,3000,12.557583690279023,14.540837071395359,11.15
30,3100,12.557583690279023,14.403404808111327,10.88
31,3200,12.557583690279023,14.487862378384362,11.05
32,3300,12.557583690279023,14.244747894063643,11.03
33,3400,12.557583690279023,14.31779269040547,11.61
34,3500,12.557583690279023,14.291235453404356,11.66
35,3600,12.557583690279023,14.13951720500422,11.77
36,3700,12.557583690279023,14.231358168485244,10.93
37,3800,12.557583690279023,14.071100667254584,11.28
38,3900,12.557583690279023,14.381811228421629,10.96
39,4000,12.557583690279023,14.370759080020427,10.73
40,4100,12.557583690279023,14.485255664569575,10.39
41,4200,12.557583690279023,14.365945687887589,11.07
42,4300,12.557583690279023,14.506164140258555,10.88
43,4400,12.557583690279023,14.652380948553914,10.48
44,4500,12.557583690279023,14.441059338758405,10.57
45,4600,12.557583690279023,14.24346173922488,10.91
46,4700,12.557583690279023,14.198485044379716,10.84
47,4800,12.557583690279023,14.328312954462222,10.86
48,4900,12.557583690279023,14.440329541439223,10.75
49,5000,12.557583690279023,14.366187336474226,10.86
50,5100,12.557583690279023,14.27420919992236,11.53
51,5200,12.557583690279023,14.342401818072892,11.02
52,5300,12.557583690279023,14.326694461826257,10.92
53,5400,12.557583690279023,14.379416199907418,10.96
54,5500,12.557583690279023,14.421230124784735,10.96
55,5600,12.557583690279023,14.219611451294675,10.99
56,5700,12.557583690279023,14.278732738809161,10.84
57,5800,12.334846922834952,14.497032792939748,10.61
58,5900,12.334846922834952,14.524760251305379,10.81
59,6000,12.299999999999999,14.3910568501434,10.76
60,6100,12.299999999999999,14.207933181976536,11.13
61,6200,12.299999999999999,14.218383688005156,11.96
62,6300,12.299999999999999,14.543882758694442,11.95
63,6400,12.299999999999999,14.340685237107454,11.2
64,6500,12.299999999999999,14.488978104062578,10.73
65,6600,12.299999999999999,14.27867679094694,10.95
66,6700,12.299999999999999,14.302295197182916,11.63
67,6800,12.299999999999999,14.155870707946926,11.07
68,6900,12.299999999999999,14.315134779876711,11.36
69,7000,12.299999999999999,14.444994292007047,11.47
70,7100,12.299999999999999,14.219118966124427,11.72
71,7200,12.299999999999999,14.318097188384868,12.13
72,7300,12.299999999999999,14.448497483135322,11.88
73,7400,12.299999999999999,14.33499050780291,11.15
74,7500,12.299999999999999,14.427801981324926,11.31
75,7600,12.299999999999999,14.311474056419861,11.47
76,7700,12.299999999999999,14.065865830617254,11.34
77,7800,12.299999999999999,14.303182601169809,11.54
78,7900,12.299999999999999,14.465618698693412,11.8
79,8000,12.299999999999999,14.250808588863947,11.81
80,8100,12.299999999999999,14.20421367468441,11.58
81,8200,12.299999999999999,14.2971008006907,11.41
82,8300,12.299999999999999,14.419290282212527,11.35
83,8400,12.299999999999999,14.172301394133836,11.24
84,8500,12.299999999999999,14.280604125246322,11.52
85,8600,12.299999999999999,14.27298833271722,11.55
86,8700,12.299999999999999,14.263844205115904,11.77
87,8800,12.299999999999999,14.098409637528405,11.09
88,8900,12.299999999999999,14.06423981694243,11.35
89,9000,12.299999999999999,14.262476391071313,11.01
90,9100,12.299999999999999,14.409079634747473,11.39
91,9200,12.299999999999999,14.357736175839873,11.44
92,9300,12.299999999999999,14.561967794203865,11.4
93,9400,12.299999999999999,14.522601275777358,10.78
94,9500,12.299999999999999,14.574968394079875,11.19
95,9600,12.299999999999999,14.48541684786911,11.02
96,9700,12.299999999999999,14.310870173775688,11.6
97,9800,12.299999999999999,14.367005257707483,11.72
98,9900,12.299999999999999,14.28780415714905,11.94
99,10000,12.299999999999999,14.282287269809572,11.3
100,10100,12.299999999999999,14.337474881613208,12.01
