generation,evaluations,best_fitness,mean_fitness,mean_modules
1,200,14.949545416973503,18.61468984946949,17.92
2,300,14.917935662402835,17.116200257265792,12.11
3,400,14.033907960581372,16.227245376877093,9.9
4,500,14.033907960581372,15.715799327132249,10.78
5,600,14.033907960581372,15.54497058920891,10.93
6,700,13.839607805437115,15.342802600395885,11.01
7,800,13.839607805437115,15.17557741445649,10.87
8,900,13.839607805437115,15.085120595077196,11.02
9,1000,13.6431676725155,15.013263118746195,10.63
10,1100,13.6431676725155,15.054107831160279,11.15
11,1200,13.6431676725155,15.04301539963578,11.19
12,1300,13.6431676725155,15.015320443385292,10.79
13,1400,13.6431676725155,14.895685118420422,11.14
14,1500,13.6431676725155,14.851410210413995,11.1
15,1600,13.6431676725155,14.862749728501056,10.95
16,1700,13.6431676725155,14.827976224410317,10.76
17,1800,13.6431676725155,14.792816065227905,10.96
18,1900,13.448999599679679,14.791504452068045,11.11
19,2000,13.448999599679679,14.781249903820637,10.97
20,2100,13.448999599679679,14.773815016263793,10.96
21,2200,13.448999599679679,14.827521181428688,11.18
22,2300,13.380624847486569,14.946063496966344,10.86
23,2400,13.380624847486569,14.917654026441147,11.02
24,2500,13.380624847486569,14.825004717145344,11.17
25,2600,13.380624847486569,14.694873901777076,11.44
26,2700,13.380624847486569,14.698200048215668,11.52
27,2800,13.380624847486569,14.627606449352237,10.97
28,2900,13.380624847486569,14.62661218612782,11.0
29,3000,13.380624847486569,14.697652883517598,11.18
30,3100,13.380624847486569,14.688566596388789,11.22
31,3200,13.380624847486569,14.9071315717346,10.49
32,3300,13.380624847486569,14.77124159549573,11.13
33,3400,13.380624847486569,14.680922195882024,10.91
34,3500,13.380624847486569,14.642996773984075,10.82
35,3600,13.380624847486569,14.619278329675762,10.94
36,3700,12.9,14.74499197485644,10.89
37,3800,12.9,14.722594627721286,10.78
38,3900,12.9,14.741373188618104,10.7
39,4000,12.9,14.66687923756134,10.94
40,4100,12.894427190999917,14.504852669109313,11.59
41,4200,12.894427190999917,14.398594557684584,11.79
42,4300,12.894427190999917,14.546050015292849,12.39
43,4400,12.894427190999917,14.160994285474485,12.31
44,4500,12.632455532033676,14.077396202144435,12.12
45,4600,12.632455532033676,14.05920604361768,12.25
46,4700,12.612403840463596,14.274936990777347,11.98
47,4800,12.612403840463596,14.281490045856504,12.1
48,4900,12.612403840463596,14.181716127981748,11.58
49,5000,12.612403840463596,14.13330444377352,12.17
50,5100,12.612403840463596,14.073103078671345,12.04
51,5200,12.612403840463596,14.200813508510139,11.99
52,5300,12.612403840463596,14.212357650914466,12.03
53,5400,12.612403840463596,14.072390093658225,11.95
54,5500,12.612403840463596,14.041881651850034,12.2
55,5600,12.612403840463596,14.018241040278985,12.14
56,5700,12.612403840463596,14.142050740883384,12.51
57,5800,12.612403840463596,14.119900922046218,11.98
58,5900,12.612403840463596,14.146248391675364,11.91
59,6000,12.612403840463596,14.097003223089343,11.52
60,6100,12.612403840463596,14.057185458705044,11.33
61,6200,12.612403840463596,13.906470240597763,12.3
62,6300,12.612403840463596,14.061709529595825,12.61
63,6400,12.612403840463596,14.024044122643536,12.34
64,6500,12.612403840463596,14.067417076653498,11.82
65,6600,12.612403840463596,13.96339979869194,11.81
66,6700,12.612403840463596,14.108910568878633,12.39
67,6800,12.612403840463596,14.177760575470868,11.79
68,6900,12.612403840463596,14.227859930788116,11.86
69,7000,12.612403840463596,14.285239848491003,12.06
70,7100,12.612403840463596,14.243136283580498,11.85
71,7200,12.612403840463596,14.102845819925722,12.17
72,7300,12.612403840463596,14.105145970309046,11.98
73,7400,12.612403840463596,14.156878711266483,11.66
74,7500,12.612403840463596,14.026270366425251,11.99
75,7600,12.54833147735479,13.973514878032006,12.16
76,7700,12.54833147735479,13.973597935170876,12.21
77,7800,12.54833147735479,14.124885353775845,11.84
78,7900,12.54833147735479,14.132847726684536,11.56
79,8000,12.54833147735479,14.292176363320609,11.48
80,8100,12.54833147735479,14.333709494227564,11.67
81,8200,12.54833147735479,14.19053382497575,11.33
82,8300,12.54833147735479,14.146405358241418,11.71
83,8400,12.54833147735479,14.35807259415167,11.87
84,8500,12.54833147735479,14.229662216406677,11.65
85,8600,12.54833147735479,14.294987968595525,11.79
86,8700,12.54833147735479,14.183637338138778,11.94
87,8800,12.54833147735479,14.217282806160702,11.54
88,8900,12.54833147735479,14.125320099010532,12.21
89,9000,12.54833147735479,14.090237155463518,12.17
90,9100,12.54833147735479,14.085461779245666,11.92
91,9200,12.54833147735479,14.043168275072235,12.12
92,9300,12.54833147735479,13.897410172626419,12.03
93,9400,12.54833147735479,14.023530818910736,11.64
94,9500,12.54833147735479,14.044400127350519,11.65
95,9600,12.54833147735479,14.235346041041398,12.09
96,9700,12.54833147735479,14.207394325999823,11.56
97,9800,12.54833147735479,14.220239634609364,11.65
98,9900,12.54833147735479,14.063628341218061,11.71
99,10000,12.54833147735479,13.94718846809403,12.53
100,10100,12.54833147735479,14.023894820064845,12.3
