generation,evaluations,best_fitness,mean_fitness,mean_modules
1,200,16.251803788283283,19.36820305727286,18.0
2,300,15.955133376499415,18.134145065562056,14.21
3,400,15.714674215792776,17.05594764090548,9.96
4,500,15.461455150532503,16.788771952472427,8.07
5,600,15.057965224510319,16.726316182579154,7.45
6,700,15.057965224510319,16.619512759322607,7.7
7,800,14.957342370508885,16.402926007851462,7.67
8,900,14.957342370508885,16.3717538041178,7.88
9,1000,14.449489742783179,16.390576681287914,7.85
10,1100,14.449489742783179,16.39020451024005,8.46
11,1200,14.449489742783179,16.202219222835897,9.02
12,1300,14.449489742783179,16.287177231355233,9.03
13,1400,14.38208554864871,16.232722969777996,8.65
14,1500,14.270540018881466,16.19124112814884,8.68
15,1600,14.270540018881466,15.988766028149199,9.74
16,1700,14.270540018881466,15.979716357092554,9.19
17,1800,14.146536616149586,16.019653228835843,8.91
18,1900,14.146536616149586,16.30396841823326,8.31
19,2000,14.146536616149586,16.301228648359682,8.15
20,2100,14.146536616149586,16.081882335095422,8.38
21,2200,13.953068523537421,15.975761962870955,8.34
22,2300,13.617935662402834,15.69635479821918,8.48
23,2400,13.617935662402834,15.428236816730449,9.24
24,2500,13.617935662402834,15.532177693297495,8.81
25,2600,13.617935662402834,15.722081676044603,8.82
26,2700,13.617935662402834,15.67800186795535,9.02
27,2800,13.617935662402834,15.854501520028096,8.6
28,2900,13.617935662402834,15.714443461147654,8.53
29,3000,13.617935662402834,15.490237533975096,9.01
30,3100,13.617935662402834,15.491669259594312,9.06
31,3200,13.617935662402834,15.615476616874705,8.8
32,3300,13.377902338672774,15.469453853033446,9.13
33,3400,13.377902338672774,15.547785577453935,8.79
34,3500,13.377902338672774,15.417241414134015,9.2
35,3600,13.377902338672774,15.491904402226163,8.68
36,3700,13.377902338672774,15.8887846907931,8.24
37,3800,13.377902338672774,16.156002082005735,8.19
38,3900,13.377902338672774,15.987973074615189,7.98
39,4000,13.377902338672774,15.757258296937435,8.53
40,4100,13.377902338672774,15.573192709698956,8.7
41,4200,13.377902338672774,15.293220484817653,9.42
42,4300,13.377902338672774,15.402016976995597,9.51
43,4400,13.377902338672774,15.380434115370251,9.69
44,4500,13.377902338672774,15.469092246491138,9.88
45,4600,13.183266665599966,15.32719195310899,9.41
46,4700,13.183266665599966,15.575268487341337,9.27
47,4800,13.183266665599966,15.58822130257047,9.4
48,4900,13.183266665599966,15.424025156891615,9.77
49,5000,13.183266665599966,15.420143163456379,9.68
50,5100,13.183266665599966,15.580613787612295,9.53
51,5200,13.183266665599966,15.58682566026657,8.86
52,5300,13.183266665599966,15.490400004369453,9.34
53,5400,13.183266665599966,15.33850212146544,10.27
54,5500,13.183266665599966,15.358615510422355,10.47
55,5600,13.183266665599966,15.237419998574492,10.37
56,5700,13.183266665599966,15.086132451754372,10.25
57,5800,13.183266665599966,15.33356304102356,10.18
58,5900,13.183266665599966,15.276625359698373,9.77
59,6000,13.183266665599966,15.398199633805689,9.25
60,6100,13.183266665599966,15.268598750744818,9.59
61,6200,13.183266665599966,15.359154939049958,9.86
62,6300,13.183266665599966,15.284476105490725,10.06
63,6400,13.183266665599966,15.357804602779238,10.04
64,6500,13.183266665599966,15.497739368026819,9.86
65,6600,13.183266665599966,15.51284568610521,9.69
66,6700,13.183266665599966,15.36886892961721,9.71
67,6800,13.183266665599966,15.702043688852443,9.3
68,6900,13.183266665599966,15.711804559320981,9.04
69,7000,13.183266665599966,15.70486288496097,9.59
70,7100,13.183266665599966,15.285642829652398,9.82
71,7200,13.183266665599966,15.121468951650913,10.16
72,7300,13.183266665599966,15.191229653093433,10.17
73,7400,13.183266665599966,15.237457055020094,9.9
74,7500,13.183266665599966,15.299267576164972,9.9
75,7600,13.183266665599966,15.76534746681496,8.17
76,7700,13.183266665599966,15.614967463138647,8.59
77,7800,13.183266665599966,15.805022635125031,8.32
78,7900,13.183266665599966,15.846038831041374,8.6
79,8000,13.183266665599966,15.800171053781533,8.03
80,8100,13.183266665599966,15.555821695322857,8.28
81,8200,13.183266665599966,15.29881086483928,9.22
82,8300,13.183266665599966,15.319205854387768,9.66
83,8400,13.073644135332772,15.219857378528665,9.91
84,8500,13.073644135332772,15.408755384061205,9.89
85,8600,13.015167380558044,15.17988517431099,9.99
86,8700,13.015167380558044,15.374427363607403,9.49
87,8800,13.015167380558044,15.311094465675108,9.63
88,8900,13.015167380558044,15.131339479319173,10.18
89,9000,13.015167380558044,15.338313384103115,10.52
90,9100,13.015167380558044,15.512348820474324,10.15
91,9200,13.015167380558044,15.375024402795578,9.05
92,9300,13.015167380558044,15.536042891014231,9.22
93,9400,13.015167380558044,15.602753215905953,9.2
94,9500,13.015167380558044,15.62986321721964,9.53
95,9600,13.015167380558044,15.680510624654907,9.06
96,9700,13.015167380558044,15.609877575041796,8.65
97,9800,13.015167380558044,15.533395188845102,8.79
98,9900,13.015167380558044,15.376255178344746,9.16
99,10000,13.015167380558044,15.39524705280635,9.01
100,10100,13.015167380558044,15.247974257223339,9.0
