generation,evaluations,best_fitness,mean_fitness,mean_modules
1,200,15.595451410656818,19.109270322971604,18.96
2,300,15.272114219898349,17.524787043224062,15.08
3,400,14.93469899493758,16.40551966561639,11.94
4,500,14.752610922848042,15.829458068409524,11.31
5,600,14.752610922848042,15.51677290840491,11.64
6,700,14.37082869338697,15.24351491846482,11.38
7,800,14.37082869338697,15.117742141956919,11.59
8,900,14.37082869338697,15.005649788578426,11.45
9,1000,14.37082869338697,14.93651345953118,11.28
10,1100,13.920465053408524,14.8651387640507,11.23
11,1200,13.920465053408524,14.77114192712276,11.64
12,1300,13.920465053408524,14.675263985338155,11.81
13,1400,13.693737745050923,14.557831763774725,11.74
14,1500,13.693737745050923,14.380765158421337,11.95
15,1600,13.693737745050923,14.258510463972907,12.08
16,1700,13.526649916142159,14.170742681530214,12.11
17,1800,13.492838827718412,14.01916195878531,12.26
18,1900,13.057583690279023,13.91178567771983,12.28
19,2000,13.057583690279023,13.844788042276411,12.53
20,2100,13.0,13.734299402218452,12.78
21,2200,13.0,13.665601866150027,12.8
22,2300,12.960232526704262,13.571483571410598,12.92
23,2400,12.894427190999917,13.477740060107555,12.92
24,2500,12.836660026534076,13.392549402444443,12.92
25,2600,12.836660026534076,13.307593782390416,12.92
26,2700,12.836660026534076,13.273416501123188,12.94
27,2800,12.836660026534076,13.21884259906663,12.84
28,2900,12.836660026534076,13.159163758035639,12.98
29,3000,12.834846922834952,13.133578835997168,12.97
30,3100,12.834846922834952,13.115807611263609,12.98
31,3200,12.834846922834952,13.085994473136855,12.98
32,3300,12.834846922834952,13.060987213355277,12.96
33,3400,12.834846922834952,13.01891560881184,12.96
34,3500,12.834846922834952,13.004450703296975,12.98
35,3600,12.834846922834952,12.983307338386242,12.98
36,3700,12.834846922834952,12.971053790378813,13.0
37,3800,12.829563014098701,12.959355939542842,13.0
38,3900,12.829563014098701,12.947563942768538,13.0
39,4000,12.816515138991168,12.929963223132036,13.0
40,4100,12.816515138991168,12.920528216221298,13.0
41,4200,12.816515138991168,12.901281508989628,13.0
42,4300,12.816515138991168,12.883739588750954,13.0
43,4400,12.816515138991168,12.877639219383145,13.0
44,4500,12.816515138991168,12.865700279140746,13.0
45,4600,12.816515138991168,12.859889643315476,13.0
46,4700,12.816515138991168,12.857666672789337,13.0
47,4800,12.816515138991168,12.853497491516231,13.0
48,4900,12.816515138991168,12.848338527811801,13.0
49,5000,12.816515138991168,12.84758790797639,13.0
50,5100,12.816515138991168,12.84552308194108,13.0
51,5200,12.816515138991168,12.844189913106122,13.0
52,5300,12.816515138991168,12.842655295395735,13.0
53,5400,12.816515138991168,12.839952695651835,13.0
54,5500,12.816515138991168,12.836883460231059,13.0
55,5600,12.816515138991168,12.835879050845593,13.0
56,5700,12.816515138991168,12.835150561822253,13.0
57,5800,12.816515138991168,12.834349548650954,13.0
58,5900,12.816515138991168,12.834242316452617,13.0
59,6000,12.816515138991168,12.833951766415844,13.0
60,6100,12.816515138991168,12.832949637554446,13.0
61,6200,12.816515138991168,12.832102788020475,13.0
62,6300,12.816515138991168,12.831196429859778,13.0
63,6400,12.816515138991168,12.830711100486937,13.0
64,6500,12.816515138991168,12.830384288376179,13.0
65,6600,12.816515138991168,12.830040899252042,13.0
66,6700,12.816515138991168,12.82976848025226,13.0
67,6800,12.816515138991168,12.829590277929569,13.0
68,6900,12.816515138991168,12.828756443916841,13.0
69,7000,12.816515138991168,12.82852028699104,13.0
70,7100,12.816515138991168,12.827995134052076,13.0
71,7200,12.816515138991168,12.827339502362038,13.0
72,7300,12.816515138991168,12.826920027597799,13.0
73,7400,12.816515138991168,12.826105878645672,13.0
74,7500,12.816515138991168,12.825450246955633,13.0
75,7600,12.816515138991168,12.825030772191399,13.0
76,7700,12.816515138991168,12.824322301413996,13.0
77,7800,12.816515138991168,12.823169555296012,13.0
78,7900,12.816515138991168,12.822256204038485,13.0
79,8000,12.816515138991168,12.821995246536336,13.0
80,8100,12.816515138991168,12.821864767785259,13.0
81,8200,12.816515138991168,12.821081895278807,13.0
82,8300,12.816515138991168,12.820690459025581,13.0
83,8400,12.816515138991168,12.81964662901698,13.0
84,8500,12.816515138991168,12.818863756510527,13.0
85,8600,12.816515138991168,12.818602799008376,13.0
86,8700,12.816515138991168,12.818080884004075,13.0
87,8800,12.816515138991168,12.81768944775085,13.0
88,8900,12.816515138991168,12.817037053995472,13.0
89,9000,12.816515138991168,12.816515138991171,13.0
90,9100,12.816515138991168,12.816515138991171,13.0
91,9200,12.816515138991168,12.816515138991171,13.0
92,9300,12.816515138991168,12.816515138991171,13.0
93,9400,12.816515138991168,12.816515138991171,13.0
94,9500,12.816515138991168,12.816515138991171,13.0
95,9600,12.816515138991168,12.816515138991171,13.0
96,9700,12.816515138991168,12.816515138991171,13.0
97,9800,12.816515138991168,12.816515138991171,13.0
98,9900,12.816515138991168,12.816515138991171,13.0
99,10000,12.816515138991168,12.816515138991171,13.0
100,10100,12.816515138991168,12.816515138991171,13.0
