generation,evaluations,best_fitness,mean_fitness,mean_modules
1,100,17.547722557505168,20.859608552264472,21.0
2,200,17.547722557505168,20.651228093561155,21.0
3,300,17.547722557505168,20.83279815046025,21.0
4,400,17.547722557505168,20.689427968396757,21.0
5,500,17.547722557505168,20.682253484455654,21.0
6,600,17.547722557505168,20.766527072186427,21.0
7,700,17.547722557505168,20.974014263405675,21.0
8,800,17.547722557505168,20.703953059602085,21.0
9,900,17.547722557505168,20.679683944863054,21.0
10,1000,17.474165738677396,20.692800660196763,21.0
11,1100,17.460232526704264,20.899230796987176,21.0
12,1200,17.460232526704264,20.740831122405314,21.0
13,1300,17.460232526704264,20.716429515346384,21.0
14,1400,17.460232526704264,20.857035688595484,21.0
15,1500,17.460232526704264,20.986038211804843,21.0
16,1600,17.460232526704264,20.839478280706388,21.0
17,1700,17.460232526704264,20.775185880688742,21.0
18,1800,17.460232526704264,20.854995967875983,21.0
19,1900,17.460232526704264,20.798574583777064,21.0
20,2000,16.816227766016837,20.795324102291687,21.0
21,2100,16.816227766016837,20.764161575972253,21.0
22,2200,16.816227766016837,20.708127570299276,21.0
23,2300,16.816227766016837,20.83387921638819,21.0
24,2400,16.816227766016837,20.672460440243817,21.0
25,2500,16.816227766016837,20.70606442483467,21.0
26,2600,16.816227766016837,20.847425480232552,21.0
27,2700,16.816227766016837,20.772349986155074,21.0
28,2800,16.816227766016837,20.989872419859672,21.0
29,2900,16.816227766016837,20.694714512062856,21.0
30,3000,16.816227766016837,20.705529656421646,21.0
31,3100,16.816227766016837,20.876913324837066,21.0
32,3200,16.816227766016837,20.82587245514718,21.0
33,3300,16.816227766016837,20.76021438446657,21.0
34,3400,16.816227766016837,20.76700018031931,21.0
35,3500,16.816227766016837,20.974409288666067,21.0
36,3600,16.816227766016837,20.71066807437635,21.0
37,3700,16.816227766016837,20.710385329209572,21.0
38,3800,16.816227766016837,20.740619362930648,21.0
39,3900,16.816227766016837,20.70383135879328,21.0
40,4000,16.816227766016837,20.758929541152565,21.0
41,4100,16.816227766016837,20.76436434556537,21.0
42,4200,16.816227766016837,20.8189358716966,21.0
43,4300,16.816227766016837,20.710365866908983,21.0
44,4400,16.816227766016837,20.74595498242935,21.0
45,4500,16.816227766016837,20.79585655046143,21.0
46,4600,16.816227766016837,20.741114905914404,21.0
47,4700,16.816227766016837,20.715371802104574,21.0
48,4800,16.816227766016837,20.724003323142682,21.0
49,4900,16.816227766016837,20.73582846965961,21.0
50,5000,16.816227766016837,20.77925705710111,21.0
51,5100,16.816227766016837,20.91652085220246,21.0
52,5200,16.816227766016837,20.741802220087656,21.0
53,5300,16.816227766016837,20.73312196821502,21.0
54,5400,16.816227766016837,20.721108564254678,21.0
55,5500,16.816227766016837,20.750974163517483,21.0
56,5600,16.816227766016837,20.84207952401092,21.0
57,5700,16.816227766016837,20.77714212975227,21.0
58,5800,16.816227766016837,20.818131753370153,21.0
59,5900,16.816227766016837,20.736998226166765,21.0
60,6000,16.816227766016837,20.816425194611792,21.0
61,6100,16.816227766016837,20.61959506607488,21.0
62,6200,16.816227766016837,20.927529585737503,21.0
63,6300,16.816227766016837,20.812746619637405,21.0
64,6400,16.816227766016837,20.47953457015139,21.0
65,6500,16.816227766016837,20.938276955786215,21.0
66,6600,16.816227766016837,20.718200496727057,21.0
67,6700,16.816227766016837,21.016117901977903,21.0
68,6800,16.816227766016837,20.79799525969227,21.0
69,6900,16.816227766016837,20.461440999923994,21.0
70,7000,16.816227766016837,20.838231064085004,21.0
71,7100,16.816227766016837,20.79673085544212,21.0
72,7200,16.816227766016837,20.96852948799998,21.0
73,7300,16.816227766016837,20.916918128807414,21.0
74,7400,16.816227766016837,20.939299767447974,21.0
75,7500,16.816227766016837,20.704241807424488,21.0
76,7600,16.816227766016837,20.818557042012984,21.0
77,7700,16.816227766016837,20.90170788635615,21.0
78,7800,16.816227766016837,20.957159955791816,21.0
79,7900,16.816227766016837,20.65435130793921,21.0
80,8000,16.816227766016837,20.824747183143764,21.0
81,8100,16.816227766016837,20.84385980833943,21.0
82,8200,16.816227766016837,20.67379145750685,21.0
83,8300,16.816227766016837,20.848856924628645,21.0
84,8400,16.816227766016837,20.864300105677394,21.0
85,8500,16.816227766016837,20.91321986156074,21.0
86,8600,16.816227766016837,20.727788982785135,21.0
87,8700,16.816227766016837,20.770232743369412,21.0
88,8800,16.816227766016837,20.802029394530997,21.0
89,8900,16.816227766016837,20.898346181395127,21.0
90,9000,16.816227766016837,20.85191601757344,21.0
91,9100,16.816227766016837,20.75248303160117,21.0
92,9200,16.816227766016837,20.918109376587964,21.0
93,9300,16.816227766016837,20.747290000197538,21.0
94,9400,16.816227766016837,20.745044501311245,21.0
95,9500,16.816227766016837,20.767261982902273,21.0
96,9600,16.816227766016837,20.76521942713849,21.0
97,9700,16.816227766016837,20.684094642549603,21.0
98,9800,16.816227766016837,20.673185836693527,21.0
99,9900,16.816227766016837,20.53947241826053,21.0
100,10000,16.816227766016837,20.753873057779018,21.0
101,10100,16.816227766016837,20.9183700659622,21.0
