generation,evaluations,best_fitness,mean_fitness,mean_modules
1,100,18.8295630140987,20.89587560698205,21.0
2,200,17.30990195135928,20.781337756777216,21.0
3,300,17.30990195135928,20.75303452653605,21.0
4,400,17.30990195135928,20.826753807286465,21.0
5,500,17.30990195135928,20.86108779793996,21.0
6,600,17.30990195135928,20.64576287817216,21.0
7,700,17.30990195135928,20.778484902936526,21.0
8,800,17.30990195135928,20.68058393848579,21.0
9,900,17.30990195135928,20.828574633886156,21.0
10,1000,17.30990195135928,20.718202431255524,21.0
11,1100,17.30990195135928,20.823989866543226,21.0
12,1200,17.30990195135928,20.719182817472948,21.0
13,1300,17.30990195135928,20.74049968428981,21.0
14,1400,17.30990195135928,20.729207316889685,21.0
15,1500,17.30990195135928,20.956189560963054,21.0
16,1600,16.474165738677396,20.802283232867918,21.0
17,1700,16.474165738677396,20.72652541150499,21.0
18,1800,16.474165738677396,20.67501978194639,21.0
19,1900,16.474165738677396,20.85737526692388,21.0
20,2000,16.474165738677396,20.841519296439454,21.0
21,2100,16.474165738677396,20.85152460169744,21.0
22,2200,16.474165738677396,20.897153034711213,21.0
23,2300,16.474165738677396,20.921864593777947,21.0
24,2400,16.474165738677396,20.902871666301184,21.0
25,2500,16.474165738677396,20.608091929190973,21.0
26,2600,16.474165738677396,20.957055365821557,21.0
27,2700,16.474165738677396,20.824782874970765,21.0
28,2800,16.474165738677396,20.6946067549299,21.0
29,2900,16.474165738677396,20.707302083665354,21.0
30,3000,16.474165738677396,20.76068070203678,21.0
31,3100,16.474165738677396,20.786931467552513,21.0
32,3200,16.474165738677396,20.51495624785149,21.0
33,3300,16.474165738677396,20.713220580352413,21.0
34,3400,16.474165738677396,20.52169973322542,21.0
35,3500,16.474165738677396,20.810752257040594,21.0
36,3600,16.474165738677396,20.630046484316416,21.0
37,3700,16.474165738677396,20.652957342482555,21.0
38,3800,16.474165738677396,20.870224740642666,21.0
39,3900,16.474165738677396,20.868481068756502,21.0
40,4000,16.474165738677396,20.52615127322872,21.0
41,4100,16.474165738677396,20.892593491674106,21.0
42,4200,16.474165738677396,20.7629765173924,21.0
43,4300,16.474165738677396,20.910427940908136,21.0
44,4400,16.474165738677396,20.883983556752177,21.0
45,4500,16.474165738677396,20.823377169209188,21.0
46,4600,16.474165738677396,20.858326179789866,21.0
47,4700,16.474165738677396,20.981012515606984,21.0
48,4800,16.474165738677396,20.831247716557172,21.0
49,4900,16.474165738677396,20.722349425387538,21.0
50,5000,16.474165738677396,20.679814797016796,21.0
51,5100,16.474165738677396,20.701783591824036,21.0
52,5200,16.474165738677396,20.711708714496652,21.0
53,5300,16.474165738677396,20.726581049938762,21.0
54,5400,16.474165738677396,20.768167057141632,21.0
55,5500,16.474165738677396,20.740111818253244,21.0
56,5600,16.474165738677396,20.985477545393596,21.0
57,5700,16.474165738677396,20.768870893138274,21.0
58,5800,16.474165738677396,20.689822009502578,21.0
59,5900,16.474165738677396,20.840868050251935,21.0
60,6000,16.474165738677396,20.839106608865045,21.0
61,6100,16.474165738677396,20.72480115584129,21.0
62,6200,16.474165738677396,20.781315806837856,21.0
63,6300,16.474165738677396,20.687572771362596,21.0
64,6400,16.474165738677396,20.84185496200778,21.0
65,6500,16.474165738677396,20.638382656211544,21.0
66,6600,16.474165738677396,20.72891102576727,21.0
67,6700,16.474165738677396,20.87196380643626,21.0
68,6800,16.474165738677396,20.833047548494616,21.0
69,6900,16.474165738677396,20.69852494525528,21.0
70,7000,16.474165738677396,20.831685025451517,21.0
71,7100,16.474165738677396,20.77051685292843,21.0
72,7200,16.474165738677396,20.777942816196266,21.0
73,7300,16.474165738677396,20.795218010756738,21.0
74,7400,16.474165738677396,20.87170877496401,21.0
75,7500,16.474165738677396,20.79285159779439,21.0
76,7600,16.474165738677396,20.724879322497358,21.0
77,7700,16.474165738677396,20.61749045153913,21.0
78,7800,16.474165738677396,20.805914308404684,21.0
79,7900,16.474165738677396,20.807696819399144,21.0
80,8000,16.474165738677396,20.742803433193007,21.0
81,8100,16.474165738677396,20.735789306926094,21.0
82,8200,16.474165738677396,20.894200605823606,21.0
83,8300,16.474165738677396,20.74499874221772,21.0
84,8400,16.474165738677396,20.905395991623358,21.0
85,8500,16.474165738677396,20.988733701983705,21.0
86,8600,16.474165738677396,20.731020097633003,21.0
87,8700,16.474165738677396,20.769280558362023,21.0
88,8800,16.474165738677396,20.873087641386963,21.0
89,8900,16.474165738677396,20.79729458189932,21.0
90,9000,16.474165738677396,20.72497624526417,21.0
91,9100,16.474165738677396,20.762689618012683,21.0
92,9200,16.474165738677396,20.708990239555813,21.0
93,9300,16.474165738677396,20.819897142644628,21.0
94,9400,16.474165738677396,20.839213562844954,21.0
95,9500,16.474165738677396,20.790226138906505,21.0
96,9600,16.474165738677396,20.693327188957586,21.0
97,9700,16.474165738677396,20.793545447202685,21.0
98,9800,16.474165738677396,20.84920629702292,21.0
99,9900,16.474165738677396,20.76368223945125,21.0
100,10000,16.474165738677396,20.630954016276643,21.0
101,10100,16.474165738677396,20.6614858747716,21.0
