generation,evaluations,best_fitness,mean_fitness,mean_modules
1,100,17.83622914957372,20.792485530877357,21.0
2,200,17.134846922834953,20.73158766656629,21.0
3,300,17.134846922834953,20.950425654699607,21.0
4,400,17.134846922834953,20.843196701125834,21.0
5,500,17.134846922834953,20.820407326405494,21.0
6,600,17.134846922834953,20.940326571887535,21.0
7,700,17.134846922834953,20.702838355304173,21.0
8,800,17.134846922834953,20.651541609995533,21.0
9,900,17.134846922834953,20.87265842110045,21.0
10,1000,17.134846922834953,20.901950088456825,21.0
11,1100,17.134846922834953,20.944279220554982,21.0
12,1200,17.134846922834953,20.676592303595584,21.0
13,1300,17.134846922834953,20.871658233345492,21.0
14,1400,17.134846922834953,20.761551809305043,21.0
15,1500,17.134846922834953,20.8143663546198,21.0
16,1600,17.134846922834953,20.673727749190345,21.0
17,1700,17.134846922834953,20.775983837499716,21.0
18,1800,17.134846922834953,20.81049816582798,21.0
19,1900,17.134846922834953,20.70141304616521,21.0
20,2000,17.134846922834953,20.794684024195114,21.0
21,2100,17.134846922834953,20.769044815960385,21.0
22,2200,17.134846922834953,20.664812548213966,21.0
23,2300,17.134846922834953,21.005414226446092,21.0
24,2400,17.134846922834953,20.845176536384283,21.0
25,2500,17.134846922834953,20.776727133756978,21.0
26,2600,17.134846922834953,20.716344843222693,21.0
27,2700,17.134846922834953,20.84092831543624,21.0
28,2800,17.134846922834953,20.86764646512958,21.0
29,2900,17.134846922834953,20.80976863997361,21.0
30,3000,17.134846922834953,20.769434480037518,21.0
31,3100,17.134846922834953,20.753735233584667,21.0
32,3200,17.134846922834953,20.92574902706784,21.0
33,3300,17.134846922834953,20.737619043369687,21.0
34,3400,17.134846922834953,20.898870906370547,21.0
35,3500,17.134846922834953,20.751905458179387,21.0
36,3600,17.134846922834953,20.6826341488717,21.0
37,3700,17.134846922834953,20.840221093348593,21.0
38,3800,17.134846922834953,20.66657640423744,21.0
39,3900,17.134846922834953,20.951300006467132,21.0
40,4000,17.134846922834953,20.83946899731903,21.0
41,4100,17.134846922834953,20.75728119428504,21.0
42,4200,17.134846922834953,20.768277425972563,21.0
43,4300,17.134846922834953,20.777090269607697,21.0
44,4400,17.134846922834953,20.743409552339816,21.0
45,4500,17.134846922834953,20.74071497209419,21.0
46,4600,17.134846922834953,20.931170876395772,21.0
47,4700,17.134846922834953,20.843435383132064,21.0
48,4800,17.134846922834953,20.746156360250726,21.0
49,4900,17.134846922834953,20.781476749229665,21.0
50,5000,17.134846922834953,20.844102223225377,21.0
51,5100,17.134846922834953,20.79467416102696,21.0
52,5200,17.134846922834953,20.766273068874213,21.0
53,5300,17.134846922834953,20.77372439284759,21.0
54,5400,17.134846922834953,20.721424999984105,21.0
55,5500,17.134846922834953,20.84897900180939,21.0
56,5600,17.134846922834953,20.7717272822012,21.0
57,5700,17.134846922834953,20.714602407073457,21.0
58,5800,17.134846922834953,20.843055518705498,21.0
59,5900,17.134846922834953,20.857129668906445,21.0
60,6000,17.134846922834953,20.934320240377957,21.0
61,6100,17.134846922834953,20.6865268386769,21.0
62,6200,17.134846922834953,20.752565733353805,21.0
63,6300,17.134846922834953,20.96929148728587,21.0
64,6400,17.134846922834953,20.81484660368285,21.0
65,6500,17.134846922834953,20.841882688795753,21.0
66,6600,17.134846922834953,20.818831864165066,21.0
67,6700,17.134846922834953,20.86668459940659,21.0
68,6800,17.134846922834953,20.757630705513897,21.0
69,6900,17.134846922834953,20.879464536741352,21.0
70,7000,17.134846922834953,20.810140799196247,21.0
71,7100,17.134846922834953,20.861896430488244,21.0
72,7200,17.134846922834953,20.783544594283306,21.0
73,7300,17.134846922834953,21.088845961898823,21.0
74,7400,17.134846922834953,20.670818705622192,21.0
75,7500,17.134846922834953,20.85708417739016,21.0
76,7600,17.134846922834953,20.873987501115742,21.0
77,7700,17.134846922834953,20.762041223901424,21.0
78,7800,17.134846922834953,20.791730619743202,21.0
79,7900,17.134846922834953,20.726941961577044,21.0
80,8000,17.134846922834953,20.711171125943924,21.0
81,8100,17.134846922834953,20.727916951359767,21.0
82,8200,17.134846922834953,20.72669065132724,21.0
83,8300,17.134846922834953,20.78849847067884,21.0
84,8400,17.134846922834953,20.83645490834845,21.0
85,8500,17.134846922834953,20.68221837782396,21.0
86,8600,17.134846922834953,20.760929653829912,21.0
87,8700,17.134846922834953,20.998112236273858,21.0
88,8800,17.134846922834953,20.948722065182995,21.0
89,8900,17.134846922834953,20.891707718331705,21.0
90,9000,17.134846922834953,21.096985934509654,21.0
91,9100,17.134846922834953,20.782714788155182,21.0
92,9200,17.134846922834953,20.63912575590319,21.0
93,9300,17.134846922834953,20.93088755894018,21.0
94,9400,17.134846922834953,20.72261586670485,21.0
95,9500,17.134846922834953,20.799760636583898,21.0
96,9600,17.134846922834953,20.971493280092535,21.0
97,9700,17.134846922834953,20.896134342252573,21.0
98,9800,17.134846922834953,20.762038479667545,21.0
99,9900,17.134846922834953,20.723339368603973,21.0
100,10000,17.134846922834953,20.754725473988525,21.0
101,10100,17.134846922834953,20.657731611082287,21.0
