generation,evaluations,best_fitness,mean_fitness,mean_modules
1,100,18.52480768092719,20.932903679493755,21.0
2,200,18.52480768092719,20.990961170259812,21.0
3,300,18.52480768092719,20.85882745721394,21.0
4,400,17.948683298050515,20.74708191497168,21.0
5,500,17.7,20.84816532579436,21.0
6,600,17.7,20.740450739965272,21.0
7,700,17.7,20.907374337290126,21.0
8,800,17.7,20.850127189147784,21.0
9,900,17.7,20.886390858199217,21.0
10,1000,17.7,20.751386303366743,21.0
11,1100,17.7,20.75160909533976,21.0
12,1200,17.7,20.796207481872475,21.0
13,1300,17.7,20.75918165980793,21.0
14,1400,17.7,20.845207986057567,21.0
15,1500,17.7,20.7377710663643,21.0
16,1600,17.7,20.707066798324245,21.0
17,1700,17.7,20.79889146120074,21.0
18,1800,17.7,20.800079775335547,21.0
19,1900,17.7,21.163565631281667,21.0
20,2000,17.7,20.921191825389418,21.0
21,2100,17.7,20.89483445160461,21.0
22,2200,17.7,20.835380207233715,21.0
23,2300,17.632455532033674,20.79889440145274,21.0
24,2400,17.632455532033674,20.622384733067246,21.0
25,2500,17.632455532033674,20.980719159791747,21.0
26,2600,17.50830459735946,20.64896196438989,21.0
27,2700,17.50830459735946,20.90930455435497,21.0
28,2800,17.414213562373096,20.570355721307493,21.0
29,2900,17.414213562373096,20.685544365493207,21.0
30,3000,17.414213562373096,20.665825020409113,21.0
31,3100,17.414213562373096,20.74087621136966,21.0
32,3200,17.414213562373096,20.697983118215024,21.0
33,3300,17.414213562373096,20.751391377962882,21.0
34,3400,17.414213562373096,20.896123404509364,21.0
35,3500,17.414213562373096,20.74977689965418,21.0
36,3600,17.414213562373096,20.760085043928026,21.0
37,3700,17.414213562373096,20.70657689186638,21.0
38,3800,17.414213562373096,20.758473247424543,21.0
39,3900,17.414213562373096,20.896340273743032,21.0
40,4000,17.414213562373096,20.65549127648791,21.0
41,4100,17.414213562373096,20.684904916983278,21.0
42,4200,17.414213562373096,20.949816311090828,21.0
43,4300,17.414213562373096,20.854633684577642,21.0
44,4400,17.414213562373096,20.978411552466927,21.0
45,4500,17.414213562373096,20.71175151796404,21.0
46,4600,17.414213562373096,20.725876636497492,21.0
47,4700,17.414213562373096,20.673700629578178,21.0
48,4800,17.414213562373096,20.862834787409735,21.0
49,4900,17.414213562373096,20.91488655743059,21.0
50,5000,17.414213562373096,20.805040707028887,21.0
51,5100,17.414213562373096,20.888164299808395,21.0
52,5200,17.414213562373096,20.871772165740502,21.0
53,5300,17.209901951359278,20.82976467297874,21.0
54,5400,17.209901951359278,20.648506931721204,21.0
55,5500,17.209901951359278,20.640794452467063,21.0
56,5600,17.209901951359278,20.751815559901797,21.0
57,5700,17.209901951359278,20.941765194955405,21.0
58,5800,17.209901951359278,20.606727354549164,21.0
59,5900,17.209901951359278,20.708139321310806,21.0
60,6000,17.209901951359278,20.70557119841568,21.0
61,6100,17.209901951359278,20.729358850688232,21.0
62,6200,17.209901951359278,20.73407846655859,21.0
63,6300,17.209901951359278,20.88210395247947,21.0
64,6400,17.209901951359278,20.677553971688212,21.0
65,6500,17.209901951359278,20.85095895504134,21.0
66,6600,17.209901951359278,20.84658821554523,21.0
67,6700,16.99373774505092,20.822260671551042,21.0
68,6800,16.99373774505092,20.918271584421014,21.0
69,6900,16.99373774505092,20.774209196655043,21.0
70,7000,16.99373774505092,20.803002580914143,21.0
71,7100,16.99373774505092,20.647191705671094,21.0
72,7200,16.99373774505092,20.60635720200782,21.0
73,7300,16.99373774505092,20.662804298348938,21.0
74,7400,16.99373774505092,20.74099298418976,21.0
75,7500,16.99373774505092,20.77980614526957,21.0
76,7600,16.99373774505092,20.91467588929473,21.0
77,7700,16.99373774505092,20.8090146028386,21.0
78,7800,16.99373774505092,20.739466705412024,21.0
79,7900,16.99373774505092,20.763992424796694,21.0
80,8000,16.99373774505092,20.851286788485776,21.0
81,8100,16.99373774505092,20.7672813922528,21.0
82,8200,16.99373774505092,20.736997928050478,21.0
83,8300,16.99373774505092,20.82004358322355,21.0
84,8400,16.99373774505092,20.663058601185814,21.0
85,8500,16.99373774505092,20.705487589101253,21.0
86,8600,16.99373774505092,20.871356635368574,21.0
87,8700,16.99373774505092,20.821814570637347,21.0
88,8800,16.99373774505092,20.87986766985179,21.0
89,8900,16.99373774505092,20.88637497117533,21.0
90,9000,16.99373774505092,20.67389872372866,21.0
91,9100,16.99373774505092,20.863845788305724,21.0
92,9200,16.99373774505092,20.611646134442893,21.0
93,9300,16.99373774505092,20.840950982048003,21.0
94,9400,16.99373774505092,20.904130335066903,21.0
95,9500,16.99373774505092,20.716950842879545,21.0
96,9600,16.99373774505092,20.993020794227064,21.0
97,9700,16.99373774505092,20.67362410426996,21.0
98,9800,16.99373774505092,20.869049770680153,21.0
99,9900,16.99373774505092,20.544505585803666,21.0
100,10000,16.99373774505092,20.809895390040964,21.0
101,10100,16.99373774505092,20.78351878787321,21.0
