generation,evaluations,best_fitness,mean_fitness,mean_modules
1,100,18.322497216032183,20.68285519441033,21.0
2,200,16.878232998312527,20.549447890622737,21.0
3,300,16.878232998312527,20.854104013045358,21.0
4,400,16.878232998312527,20.7676429813656,21.0
5,500,16.878232998312527,20.83004173008223,21.0
6,600,16.878232998312527,20.679922111226706,21.0
7,700,16.878232998312527,20.606961170768447,21.0
8,800,16.878232998312527,20.64310986004467,21.0
9,900,16.878232998312527,20.903818925187476,21.0
10,1000,16.878232998312527,20.54667299280769,21.0
11,1100,16.878232998312527,20.93615322983516,21.0
12,1200,16.878232998312527,20.78404257788211,21.0
13,1300,16.878232998312527,20.823399476861255,21.0
14,1400,16.878232998312527,20.83739060022671,21.0
15,1500,16.878232998312527,20.874125008072998,21.0
16,1600,16.878232998312527,20.718034195844602,21.0
17,1700,16.878232998312527,20.85223678408637,21.0
18,1800,16.878232998312527,20.748702427530887,21.0
19,1900,16.878232998312527,20.858393616971718,21.0
20,2000,16.878232998312527,20.62694946011454,21.0
21,2100,16.878232998312527,20.631789199345533,21.0
22,2200,16.878232998312527,20.613221075370546,21.0
23,2300,16.878232998312527,20.83443594672043,21.0
24,2400,16.878232998312527,20.96256353702925,21.0
25,2500,16.878232998312527,20.783905034345096,21.0
26,2600,16.878232998312527,20.862631737190135,21.0
27,2700,16.878232998312527,20.727786002792982,21.0
28,2800,16.878232998312527,20.796748458129038,21.0
29,2900,16.878232998312527,20.775619437779646,21.0
30,3000,16.878232998312527,20.81083180145246,21.0
31,3100,16.878232998312527,20.750313125148228,21.0
32,3200,16.878232998312527,21.01120929727074,21.0
33,3300,16.878232998312527,20.85903056297952,21.0
34,3400,16.878232998312527,20.750328933830488,21.0
35,3500,16.878232998312527,20.682415274844193,21.0
36,3600,16.878232998312527,20.833039112063783,21.0
37,3700,16.878232998312527,20.780737594762996,21.0
38,3800,16.878232998312527,20.752389752272094,21.0
39,3900,16.878232998312527,20.781140308766826,21.0
40,4000,16.878232998312527,20.75808483994153,21.0
41,4100,16.878232998312527,20.64850890701074,21.0
42,4200,16.878232998312527,20.751914830231353,21.0
43,4300,16.878232998312527,20.75756916346006,21.0
44,4400,16.878232998312527,20.817306057809837,21.0
45,4500,16.878232998312527,20.835047985349043,21.0
46,4600,16.878232998312527,20.923614800374526,21.0
47,4700,16.878232998312527,20.740168691324296,21.0
48,4800,16.878232998312527,20.624591020250577,21.0
49,4900,16.878232998312527,20.794211270400716,21.0
50,5000,16.878232998312527,20.959403299761956,21.0
51,5100,16.878232998312527,20.81988607752446,21.0
52,5200,16.878232998312527,20.730254984654675,21.0
53,5300,16.878232998312527,20.739951459807116,21.0
54,5400,16.878232998312527,20.687858980872658,21.0
55,5500,16.878232998312527,20.895379819521523,21.0
56,5600,16.878232998312527,20.868322769764532,21.0
57,5700,16.878232998312527,20.782397444015444,21.0
58,5800,16.878232998312527,20.68726795837558,21.0
59,5900,16.878232998312527,20.89694394441542,21.0
60,6000,16.878232998312527,20.72387810688501,21.0
61,6100,16.878232998312527,20.87392872823095,21.0
62,6200,16.878232998312527,20.796201887666033,21.0
63,6300,16.878232998312527,20.590920343825218,21.0
64,6400,16.878232998312527,20.915948939501142,21.0
65,6500,16.878232998312527,20.70852185969194,21.0
66,6600,16.878232998312527,20.788168913667946,21.0
67,6700,16.878232998312527,20.821498601764166,21.0
68,6800,16.878232998312527,20.782810715753467,21.0
69,6900,16.878232998312527,20.860924056513596,21.0
70,7000,16.878232998312527,20.762387578682507,21.0
71,7100,16.878232998312527,20.809334951963322,21.0
72,7200,16.878232998312527,20.8934614743364,21.0
73,7300,16.878232998312527,20.657932606107416,21.0
74,7400,16.878232998312527,20.7562714407358,21.0
75,7500,16.878232998312527,20.882468230384674,21.0
76,7600,16.878232998312527,20.553149562384,21.0
77,7700,16.878232998312527,20.7214434811567,21.0
78,7800,16.878232998312527,20.944769787149763,21.0
79,7900,16.878232998312527,20.851061507031844,21.0
80,8000,16.878232998312527,20.76118163021549,21.0
81,8100,16.878232998312527,21.01012341989628,21.0
82,8200,16.878232998312527,20.89061572294294,21.0
83,8300,16.878232998312527,20.781021960837524,21.0
84,8400,16.878232998312527,20.79735165293524,21.0
85,8500,16.878232998312527,20.69493689941882,21.0
86,8600,16.878232998312527,20.83088755941596,21.0
87,8700,16.878232998312527,20.842476976071204,21.0
88,8800,16.878232998312527,20.956878274697832,21.0
89,8900,16.878232998312527,20.5991045808817,21.0
90,9000,16.878232998312527,20.81644055224789,21.0
91,9100,16.878232998312527,20.780287330272067,21.0
92,9200,16.878232998312527,20.808975847735613,21.0
93,9300,16.878232998312527,20.761086434750588,21.0
94,9400,16.878232998312527,20.81797097421517,21.0
95,9500,16.878232998312527,20.801256536482406,21.0
96,9600,16.878232998312527,20.82028158041783,21.0
97,9700,16.878232998312527,20.940919793196407,21.0
98,9800,16.7,20.752711425097267,21.0
99,9900,16.7,20.70396147040856,21.0
100,10000,16.7,20.82335781869025,21.0
101,10100,16.7,20.843391579178004,21.0
