generation,evaluations,best_fitness,mean_fitness,mean_modules
1,100,18.63527000944073,20.823179162096718,21.0
2,200,17.563818169698585,20.70908965948399,21.0
3,300,17.563818169698585,20.73424366007146,21.0
4,400,17.563818169698585,20.865601247800086,21.0
5,500,17.563818169698585,20.734091793916036,21.0
6,600,17.563818169698585,20.84674627320896,21.0
7,700,17.563818169698585,20.80136195333608,21.0
8,800,17.46619037896906,20.778661819616545,21.0
9,900,17.46619037896906,20.739468839752195,21.0
10,1000,17.46619037896906,20.83943511265433,21.0
11,1100,17.46619037896906,20.73636349658464,21.0
12,1200,17.46619037896906,20.904737835060438,21.0
13,1300,17.46619037896906,20.780697870591467,21.0
14,1400,17.46619037896906,20.6104544727772,21.0
15,1500,17.46619037896906,20.547900417041706,21.0
16,1600,17.46619037896906,20.91048927464521,21.0
17,1700,17.46619037896906,20.916057118948846,21.0
18,1800,17.46619037896906,20.877954680431543,21.0
19,1900,17.46619037896906,20.76294323130187,21.0
20,2000,17.46619037896906,20.9311896395045,21.0
21,2100,17.46619037896906,20.76773160961237,21.0
22,2200,17.46619037896906,20.731965614943636,21.0
23,2300,17.46619037896906,20.85091061120254,21.0
24,2400,17.46619037896906,20.850859089967468,21.0
25,2500,17.46619037896906,20.810913066192693,21.0
26,2600,17.46619037896906,20.90767153480597,21.0
27,2700,17.46619037896906,20.95494972250198,21.0
28,2800,17.46619037896906,20.743722313905174,21.0
29,2900,17.46619037896906,20.78781328479126,21.0
30,3000,17.46619037896906,20.724885479534592,21.0
31,3100,17.46619037896906,20.804523426821063,21.0
32,3200,17.46619037896906,20.859997060851025,21.0
33,3300,17.36619037896906,20.694563878971575,21.0
34,3400,17.36619037896906,20.56509158033992,21.0
35,3500,17.36619037896906,20.89790485166974,21.0
36,3600,17.36619037896906,20.853881380558704,21.0
37,3700,17.36619037896906,20.874399695021864,21.0
38,3800,17.36619037896906,20.888704714315605,21.0
39,3900,17.36619037896906,21.00167175581828,21.0
40,4000,17.36619037896906,20.829896654840326,21.0
41,4100,17.36619037896906,20.820031135682612,21.0
42,4200,17.36619037896906,21.002412229317457,21.0
43,4300,17.36619037896906,20.7335053380111,21.0
44,4400,17.36619037896906,20.74487200256822,21.0
45,4500,17.36619037896906,20.768483166614388,21.0
46,4600,17.36619037896906,20.855744340752544,21.0
47,4700,17.36619037896906,20.867921356497348,21.0
48,4800,17.36619037896906,20.81392176901636,21.0
49,4900,17.36619037896906,20.663174294990284,21.0
50,5000,17.36619037896906,20.654609026883204,21.0
51,5100,17.36619037896906,20.810840846847412,21.0
52,5200,17.36619037896906,20.942670071346264,21.0
53,5300,17.36619037896906,20.708455967953498,21.0
54,5400,17.36619037896906,20.859553006651982,21.0
55,5500,17.36619037896906,20.69217790202759,21.0
56,5600,17.36619037896906,20.790149817261703,21.0
57,5700,17.36619037896906,20.866177609487398,21.0
58,5800,17.36619037896906,20.789718582080774,21.0
59,5900,17.36619037896906,20.62968578048002,21.0
60,6000,17.36619037896906,20.78270241452255,21.0
61,6100,17.36619037896906,20.705504437241544,21.0
62,6200,17.36619037896906,20.797109150847515,21.0
63,6300,17.36619037896906,20.835225666223828,21.0
64,6400,17.36619037896906,20.974572290134187,21.0
65,6500,17.36619037896906,20.865903156055424,21.0
66,6600,17.36619037896906,20.574107621384893,21.0
67,6700,17.36619037896906,20.904853333510655,21.0
68,6800,17.36619037896906,20.658526538313758,21.0
69,6900,17.36619037896906,20.81752362917487,21.0
70,7000,17.36619037896906,20.815126033639494,21.0
71,7100,17.36619037896906,20.716757073124665,21.0
72,7200,17.36619037896906,20.887460566142785,21.0
73,7300,17.36619037896906,20.934514954910423,21.0
74,7400,17.36619037896906,20.752435853597653,21.0
75,7500,17.36619037896906,20.87945262025614,21.0
76,7600,17.36619037896906,20.933095847109236,21.0
77,7700,17.36619037896906,21.018653943212236,21.0
78,7800,17.36619037896906,20.806411171926467,21.0
79,7900,17.36619037896906,20.862998064041925,21.0
80,8000,17.36619037896906,20.89592004615158,21.0
81,8100,17.36619037896906,20.850149227124334,21.0
82,8200,17.36619037896906,20.945747959759256,21.0
83,8300,17.36619037896906,20.82962570567166,21.0
84,8400,17.36619037896906,20.83649759372335,21.0
85,8500,17.140175425099137,20.758018861218503,21.0
86,8600,17.140175425099137,20.758296823569427,21.0
87,8700,17.140175425099137,20.851033238251944,21.0
88,8800,17.140175425099137,20.826905797248354,21.0
89,8900,17.140175425099137,20.79747137318096,21.0
90,9000,17.140175425099137,20.513602208336305,21.0
91,9100,17.140175425099137,20.72311322191602,21.0
92,9200,17.140175425099137,20.90659397593639,21.0
93,9300,17.140175425099137,20.780881701959153,21.0
94,9400,17.140175425099137,20.91997374815139,21.0
95,9500,17.140175425099137,20.84893146134324,21.0
96,9600,17.140175425099137,20.915944163241893,21.0
97,9700,17.140175425099137,20.64617964597515,21.0
98,9800,17.140175425099137,20.75980602799353,21.0
99,9900,17.140175425099137,20.664791103977176,21.0
100,10000,17.140175425099137,20.693736103359452,21.0
101,10100,17.140175425099137,20.672142553054936,21.0
