generation,evaluations,best_fitness,mean_fitness,mean_modules
1,200,15.38425027803687,19.154142355459957,18.5
2,300,15.38425027803687,17.8687877615987,14.65
3,400,15.38425027803687,16.898589958955416,10.48
4,500,15.193584466786358,16.70494629503022,9.37
5,600,14.43630833845388,16.68023071421721,8.36
6,700,14.43630833845388,16.55095119113584,8.2
7,800,14.43630833845388,16.404935059721005,7.71
8,900,14.43630833845388,16.338957683740162,7.77
9,1000,14.3554305086342,16.322990851979508,7.4
10,1100,14.3554305086342,16.308702096887192,7.71
11,1200,14.08998327754521,16.205195225855288,7.48
12,1300,14.08998327754521,16.200030902925906,7.74
13,1400,14.08998327754521,16.10128935263286,8.14
14,1500,14.08998327754521,15.980396792362114,8.69
15,1600,14.08998327754521,16.111330493287618,8.73
16,1700,13.920526275297414,16.18849892189442,8.81
17,1800,13.920526275297414,16.065870560398498,8.37
18,1900,13.920526275297414,15.952752149651838,7.77
19,2000,13.920526275297414,16.034054990959966,7.42
20,2100,13.503569153775237,15.905595854370203,8.02
21,2200,13.41547594742265,16.135188028979044,7.75
22,2300,13.41547594742265,16.034490099527787,8.19
23,2400,13.41547594742265,16.22701800059116,7.78
24,2500,13.4,15.813399109815093,8.43
25,2600,13.4,15.81566879455986,8.36
26,2700,13.4,15.760234038323363,8.55
27,2800,13.4,15.811379502946009,8.6
28,2900,13.4,15.958851900296814,8.27
29,3000,13.4,16.00785420185895,8.17
30,3100,13.4,15.862709758059882,8.02
31,3200,13.4,15.91860119700264,8.31
32,3300,13.4,15.958391616568976,8.23
33,3400,13.4,16.051085001041574,8.2
34,3500,13.4,15.839837586085967,8.07
35,3600,13.4,15.748380049922755,8.16
36,3700,13.4,16.168327430681014,7.95
37,3800,13.4,15.805727504225645,8.64
38,3900,13.4,15.81827841117241,8.45
39,4000,13.239071942966532,15.74672811364113,8.45
40,4100,13.239071942966532,16.15385844461024,8.02
41,4200,13.239071942966532,15.890081126702336,8.32
42,4300,13.239071942966532,15.91939462372365,8.26
43,4400,13.239071942966532,15.894750305772643,8.19
44,4500,13.239071942966532,15.85173482816834,8.25
45,4600,13.239071942966532,16.052021545192535,8.2
46,4700,13.239071942966532,16.00752045967729,7.89
47,4800,13.239071942966532,16.14805329332797,7.42
48,4900,13.239071942966532,15.87167750452969,8.08
49,5000,13.239071942966532,15.819078317587136,8.17
50,5100,13.239071942966532,15.894202451839977,8.44
51,5200,13.239071942966532,15.682829913419184,8.92
52,5300,13.239071942966532,15.899398766587039,8.64
53,5400,13.239071942966532,16.037174787341392,8.51
54,5500,13.239071942966532,15.866457838901583,8.64
55,5600,13.239071942966532,15.487516654893582,8.66
56,5700,13.239071942966532,16.001659712650074,8.19
57,5800,13.239071942966532,16.053059332396383,8.0
58,5900,13.239071942966532,15.904742342790232,8.65
59,6000,13.239071942966532,15.877488514085774,8.93
60,6100,13.239071942966532,15.861229784556123,8.7
61,6200,13.239071942966532,15.939664341651904,8.62
62,6300,13.239071942966532,15.73191248760601,8.7
63,6400,13.239071942966532,15.623051374060548,8.13
64,6500,13.007130750570548,15.844888184006273,8.22
65,6600,12.891153452528776,15.703932699022424,8.23
66,6700,12.891153452528776,15.548607146637552,8.72
67,6800,12.891153452528776,15.527291814269853,8.86
68,6900,12.891153452528776,15.653950299356676,9.11
69,7000,12.891153452528776,15.742746039059472,8.55
70,7100,12.891153452528776,15.790712566607079,8.79
71,7200,12.891153452528776,15.976209292252591,8.95
72,7300,12.891153452528776,16.06240567455061,8.27
73,7400,12.891153452528776,16.141131219438073,8.42
74,7500,12.891153452528776,16.027991130707136,8.11
75,7600,12.891153452528776,15.879503095313872,8.5
76,7700,12.891153452528776,15.919427409596809,8.45
77,7800,12.891153452528776,15.576489085120384,8.98
78,7900,12.891153452528776,15.438129693745633,10.3
79,8000,12.891153452528776,15.382780666769774,9.5
80,8100,12.891153452528776,15.37737513337275,8.99
81,8200,12.891153452528776,15.994534390408216,8.49
82,8300,12.891153452528776,16.0553507746851,8.1
83,8400,12.891153452528776,16.03226423741033,8.5
84,8500,12.891153452528776,15.761645940759934,8.39
85,8600,12.891153452528776,15.498440446555385,9.16
86,8700,12.891153452528776,15.626277980515926,8.8
87,8800,12.891153452528776,15.800342026639244,9.13
88,8900,12.891153452528776,15.52949323842806,9.55
89,9000,12.891153452528776,15.816578601451479,9.34
90,9100,12.891153452528776,16.052243327925538,8.06
91,9200,12.891153452528776,16.136095096525843,8.08
92,9300,12.891153452528776,15.915853672583042,8.98
93,9400,12.891153452528776,15.923469041488131,8.86
94,9500,12.58679622641132,15.746420789172149,9.03
95,9600,12.58679622641132,15.776583520281992,8.9
96,9700,12.58679622641132,15.834422398666439,9.23
97,9800,12.58679622641132,15.61522875061102,9.53
98,9900,12.58679622641132,15.653683390514036,9.17
99,10000,12.58679622641132,15.833442071598267,8.89
100,10100,12.58679622641132,15.495273104149783,9.71
